Fecha,Temperatura
2020-02-29 00:00:00.0,18.10764
2017-08-23 00:00:00.0,-999.99
2020-03-02 00:00:00.0,18.85069
2020-03-03 00:00:00.0,17.37084
2020-03-04 00:00:00.0,16.77361
2020-03-05 00:00:00.0,17.15764
2020-03-06 00:00:00.0,16.70139
2020-03-07 00:00:00.0,14.51875
2020-03-08 00:00:00.0,13.32152
2020-03-09 00:00:00.0,13.83542
2020-03-10 00:00:00.0,15.01042
2020-03-11 00:00:00.0,17.10694
2020-03-12 00:00:00.0,15.8757
2020-03-13 00:00:00.0,14.40555
2020-03-14 00:00:00.0,13.15972
2020-03-15 00:00:00.0,12.16111
2020-03-16 00:00:00.0,12.71111
2020-03-17 00:00:00.0,15.30764
2017-02-06 00:00:00.0,N/A
2020-03-19 00:00:00.0,13.44931
2020-03-20 00:00:00.0,15.06042
2020-03-21 00:00:00.0,15.85903
2017-02-26 00:00:00.0,-999.99
2020-03-23 00:00:00.0,14.93403
2020-03-24 00:00:00.0,15.56389
2020-03-25 00:00:00.0,13.52084
2020-03-26 00:00:00.0,13.55625
2020-03-27 00:00:00.0,14.37778
2020-03-28 00:00:00.0,13.29236
2020-03-29 00:00:00.0,8.817361
2020-03-30 00:00:00.0,8.770834
2016-12-21 00:00:00.0,N/A
2020-04-01 00:00:00.0,12.50208
2020-04-02 00:00:00.0,9.559724
2020-04-03 00:00:00.0,9.591668
2020-04-04 00:00:00.0,12.02292
2016-07-12 00:00:00.0,-999.99
2020-04-06 00:00:00.0,6.816084
2020-04-07 00:00:00.0,8.699999
2020-04-08 00:00:00.0,13.28472
2020-04-09 00:00:00.0,11.09722
2020-04-10 00:00:00.0,10.78264
2020-04-11 00:00:00.0,11.36181
2020-04-12 00:00:00.0,6.800695
2020-04-13 00:00:00.0,8.877083
2020-04-14 00:00:00.0,8.022915
2020-04-15 00:00:00.0,11.66459
2020-04-16 00:00:00.0,14.55903
2020-04-17 00:00:00.0,14.99375
2020-04-18 00:00:00.0,14.56389
2016-05-16 00:00:00.0,N/A
2020-04-20 00:00:00.0,10.36181
2020-04-21 00:00:00.0,5.520139
2020-04-22 00:00:00.0,5.627778
2020-04-23 00:00:00.0,9.624308
2020-04-24 00:00:00.0,11.41875
2020-04-25 00:00:00.0,10.31111
2016-07-22 00:00:00.0,-999.99
2020-04-27 00:00:00.0,10.55764
2020-04-28 00:00:00.0,11.20278
2019-06-07 00:00:00.0,N/A
2020-07-30 00:00:00.0,N/A
2020-05-01 00:00:00.0,9.703472
2020-05-02 00:00:00.0,9.037502
2020-05-03 00:00:00.0,10.31111
2017-01-04 00:00:00.0,N/A
2017-08-01 00:00:00.0,-999.99
2020-05-06 00:00:00.0,3.757639
2020-05-07 00:00:00.0,4.772917
2020-05-08 00:00:00.0,9.347218
2020-05-09 00:00:00.0,8.941668
2020-05-10 00:00:00.0,6.746529
2020-05-11 00:00:00.0,8.4375
2017-11-22 00:00:00.0,N/A
2020-05-13 00:00:00.0,7.888194
2020-05-14 00:00:00.0,11.35208
2020-05-15 00:00:00.0,13.65625
2020-05-16 00:00:00.0,13.58403
2017-10-27 00:00:00.0,-999.99
2020-05-18 00:00:00.0,9.71111
2015-10-09 00:00:00.0,-999.99
2020-05-20 00:00:00.0,4.907639
2020-05-21 00:00:00.0,3.365277
2020-05-22 00:00:00.0,1.71875
2011-12-19 00:00:00.0,-999.99
2020-05-24 00:00:00.0,12.67222
2020-05-25 00:00:00.0,6.609724
2020-05-26 00:00:00.0,7.469445
2014-10-31 00:00:00.0,-999.99
2016-10-14 00:00:00.0,N/A
2020-05-29 00:00:00.0,2.063889
2020-05-30 00:00:00.0,1.233334
2020-05-31 00:00:00.0,1.992361
2016-04-10 00:00:00.0,N/A
2020-06-02 00:00:00.0,7.319445
2020-06-03 00:00:00.0,3.498611
2020-06-04 00:00:00.0,5.101389
2020-06-05 00:00:00.0,8.55903
2020-06-06 00:00:00.0,4.022223
2020-06-07 00:00:00.0,6.30764
2020-06-08 00:00:00.0,5.838194
2013-05-03 00:00:00.0,N/A
2020-06-10 00:00:00.0,7.648609
2020-04-10 00:00:00.0,-999.99
2020-06-12 00:00:00.0,4.336806
2020-06-13 00:00:00.0,5.00764
2018-07-04 00:00:00.0,-999.99
2020-06-15 00:00:00.0,1.464583
2020-06-16 00:00:00.0,6.043749
2020-06-17 00:00:00.0,5.208334
2017-07-27 00:00:00.0,N/A
2020-06-19 00:00:00.0,4.659027
2020-06-20 00:00:00.0,3.920139
2015-03-18 00:00:00.0,-999.99
2020-06-22 00:00:00.0,2.999306
2020-06-23 00:00:00.0,3.611805
2020-06-24 00:00:00.0,1.722916
2020-06-25 00:00:00.0,4.188194
2020-06-26 00:00:00.0,-0.7493057
2020-06-27 00:00:00.0,-0.9756948
2019-09-29 00:00:00.0,N/A
2020-06-29 00:00:00.0,0.4979168
2020-06-30 00:00:00.0,0.8673608
2020-07-01 00:00:00.0,2.059722
2020-07-02 00:00:00.0,6.335417
2020-07-03 00:00:00.0,5.528474
2020-07-04 00:00:00.0,4.197917
2020-07-05 00:00:00.0,1.968055
2020-07-06 00:00:00.0,-1.215278
2020-07-07 00:00:00.0,1.213195
2020-07-08 00:00:00.0,3.05486
2020-07-09 00:00:00.0,3.596528
2020-07-10 00:00:00.0,2.595139
2020-07-11 00:00:00.0,2.458333
2020-07-12 00:00:00.0,3.065972
2018-07-26 00:00:00.0,N/A
2020-07-14 00:00:00.0,1.065278
2020-07-15 00:00:00.0,3.35
2016-12-02 00:00:00.0,N/A
2020-07-17 00:00:00.0,3.249305
2020-07-18 00:00:00.0,3.260417
2020-07-19 00:00:00.0,4.425694
2020-07-20 00:00:00.0,3.749305
2020-07-21 00:00:00.0,1.895833
2020-07-22 00:00:00.0,0.4611109
2020-07-23 00:00:00.0,-2.134722
2012-07-13 00:00:00.0,-999.99
2020-07-25 00:00:00.0,3.740972
2012-10-26 00:00:00.0,-999.99
2020-07-27 00:00:00.0,4.05
2020-07-28 00:00:00.0,5.046528
2020-07-29 00:00:00.0,-0.6472222
2020-07-30 00:00:00.0,1.613889
2020-07-31 00:00:00.0,5.82986
2015-05-23 00:00:00.0,-999.99
2020-08-02 00:00:00.0,7.730555
2020-08-03 00:00:00.0,4.3
2020-08-04 00:00:00.0,4.554167
2020-08-05 00:00:00.0,4.203471
2020-08-06 00:00:00.0,3.830555
2020-08-07 00:00:00.0,4.099306
2020-08-08 00:00:00.0,5.960415
2020-08-09 00:00:00.0,5.927778
2020-08-10 00:00:00.0,2.494444
2020-08-11 00:00:00.0,4.615973
2020-08-12 00:00:00.0,5.49514
2012-09-10 00:00:00.0,-999.99
2020-08-14 00:00:00.0,3.083333
2018-12-01 00:00:00.0,N/A
2020-08-16 00:00:00.0,5.956944
2016-09-01 00:00:00.0,-999.99
2020-08-18 00:00:00.0,4.571527
2020-08-19 00:00:00.0,0.04097201
2020-08-20 00:00:00.0,2.125
2020-08-21 00:00:00.0,2.622917
2020-08-22 00:00:00.0,3.028472
2020-08-23 00:00:00.0,3.583334
2020-08-24 00:00:00.0,6.665279
2020-08-25 00:00:00.0,6.99861
2020-06-18 00:00:00.0,N/A
2020-08-27 00:00:00.0,6.222917
2020-08-28 00:00:00.0,3.729862
2020-08-29 00:00:00.0,2.975
2017-07-07 00:00:00.0,-999.99
2020-08-31 00:00:00.0,4.806944
2020-09-01 00:00:00.0,6.095138
2013-05-24 00:00:00.0,-999.99
2020-09-03 00:00:00.0,5.766667
2020-09-04 00:00:00.0,5.823611
2020-09-05 00:00:00.0,6.138889
2020-09-06 00:00:00.0,6.693056
2020-09-07 00:00:00.0,6.319445
2020-09-08 00:00:00.0,6.874306
2020-09-09 00:00:00.0,5.704166
2020-09-10 00:00:00.0,5.977778
2020-09-11 00:00:00.0,5.088194
2020-09-12 00:00:00.0,4.774303
