Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_5cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_5cm_Media,Temperatura_Suelo_10cm_Media,Temperatura_Inte_5cm,Temperatura_Intemperie_150cm_Minima,Humedad_Suelo,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio,mes
2019-03-19T00:00:00Z,8.916668,16.7,0.6,NA,NA,NA,13.39583,NA,NA,NA,0,0,0,NA,NA,6.326326,58,57,0.3683838,NA,NA,C,NA,C,NA,NA,NA,11.288,13.19701,marzo
2019-03-20T00:00:00Z,9.09375,22.2,-1.6,NA,NA,NA,13.18542,NA,NA,NA,0,0,0,NA,NA,6.362534,60,61,0.2959183,NA,NA,C,NA,C,NA,NA,NA,8.465997,-2.323999,marzo
2019-03-21T00:00:00Z,10.4618,18.1,2,NA,NA,NA,13.71389,NA,NA,NA,0,0,0,NA,NA,9.832005,75,75,6.334467,NA,NA,C,NA,C,NA,NA,NA,6.473997,6.390996,marzo
2019-03-22T00:00:00Z,14.25556,18.8,11.8,NA,NA,NA,14.55277,NA,NA,NA,0,0,0,NA,NA,11.97919,74,72,9.62628,NA,NA,C,NA,C,NA,NA,NA,0,-0.1660004,marzo
2019-03-23T00:00:00Z,14.85,18.9,13,NA,NA,NA,15.15416,NA,NA,NA,0,0,0,NA,NA,10.73304,66,61,7.928698,NA,NA,C,NA,C,NA,NA,NA,0,-1.494,marzo
2019-03-24T00:00:00Z,10.62222,22.7,2.3,NA,NA,NA,14.45903,NA,NA,NA,0,0,0,NA,NA,8.776272,73,73,4.854322,NA,NA,C,NA,C,NA,NA,NA,8.133996,8.382998,marzo
2019-03-25T00:00:00Z,13.5132,24.8,4.8,NA,NA,NA,14.20347,NA,NA,NA,0,0,0,NA,NA,7.215593,49,48,2.255009,NA,NA,C,NA,C,NA,NA,NA,3.485999,1.576999,marzo
2019-03-26T00:00:00Z,14.01042,23.9,5.9,NA,NA,NA,14.15069,NA,NA,NA,0,0,0,NA,NA,6.550558,43,40,0.7815982,NA,NA,C,NA,C,NA,NA,NA,1.494,0.08299898,marzo
2019-03-27T00:00:00Z,14.10695,22.8,7.7,NA,NA,NA,14.08889,NA,NA,NA,0,0,0,NA,NA,8.924031,57,56,4.989832,NA,NA,C,NA,C,NA,NA,NA,0,0.4150011,marzo
2019-03-28T00:00:00Z,12.0875,24.5,3.2,NA,NA,NA,14.07291,NA,NA,NA,0,0,0,NA,NA,11.09243,76,77,8.28152,NA,NA,C,NA,C,NA,NA,NA,7.635996,0.9129999,marzo
2019-03-29T00:00:00Z,13.28333,21.3,3.9,NA,NA,NA,14.34653,NA,NA,NA,0,0,0,NA,NA,10.34668,72,69,7.372999,NA,NA,C,NA,C,NA,NA,NA,5.809998,1.328,marzo
2019-03-30T00:00:00Z,13.08472,23.3,3.4,NA,NA,NA,14.24028,NA,NA,NA,0,0,0,NA,NA,9.69032,69,75,6.308657,NA,NA,C,NA,C,NA,NA,NA,4.979998,4.149996,marzo
2019-03-31T00:00:00Z,12.08681,23.4,3.5,NA,NA,NA,13.90486,NA,NA,NA,0,0,0,NA,NA,11.36262,76,75,8.508466,NA,NA,C,NA,C,NA,NA,NA,7.801996,1.494,marzo
2019-04-01T00:00:00Z,16.00902,22.8,11.3,NA,NA,NA,14.6625,NA,NA,NA,0,0,0,NA,NA,12.05812,69,66,9.596445,NA,NA,C,NA,C,NA,NA,NA,0,-6.971998,abril
2019-04-02T00:00:00Z,16.28403,21.4,13.2,NA,NA,NA,15.12778,NA,NA,NA,0,0,0,NA,NA,11.07513,63,65,8.304,NA,NA,C,NA,C,NA,NA,NA,0.996,-5.560999,abril
2019-04-03T00:00:00Z,7.982639,18.1,-0.8,NA,NA,NA,13.50972,NA,NA,NA,0.5,0.25,0.25,NA,NA,7.849996,77,75,3.04471,NA,NA,C,NA,C,NA,NA,NA,8.797997,11.952,abril
2019-04-04T00:00:00Z,10.64097,15.4,7,NA,NA,NA,13.00694,NA,NA,NA,0.25,0.5,0.25,NA,NA,9.210279,72,65,5.738736,NA,NA,C,NA,C,NA,NA,NA,0,10.37501,abril
2019-04-05T00:00:00Z,9.242361,20.8,-0.4,NA,NA,NA,12.31944,NA,NA,NA,0,0,0,NA,NA,8.327311,71,68,4.134283,NA,NA,C,NA,C,NA,NA,NA,8.465997,-0.08300035,abril
2019-04-06T00:00:00Z,15.70555,21.3,12.5,NA,NA,NA,13.04375,NA,NA,NA,0,0,0,NA,NA,9.804572,57,57,6.247498,NA,NA,C,NA,C,NA,NA,NA,0,-6.390996,abril
2019-04-07T00:00:00Z,12.30278,25.9,4.3,NA,NA,NA,13.27361,NA,NA,NA,0.25,0,0,NA,NA,10.52047,78,75,7.603857,NA,NA,C,NA,C,NA,NA,NA,5.975997,6.722999,abril
2019-04-08T00:00:00Z,11.68542,22.2,3,NA,NA,NA,12.92153,NA,NA,NA,0,0.25,0.25,NA,NA,9.78777,71,70,6.538607,NA,NA,C,NA,C,NA,NA,NA,7.967996,3.153999,abril
2019-04-09T00:00:00Z,13.98264,18,11.4,NA,NA,NA,13.19444,NA,NA,NA,0,0,0,NA,NA,11.39434,73,74,8.8434,NA,NA,C,NA,C,NA,NA,NA,0,1.909,abril
2019-04-10T00:00:00Z,11.05347,21.9,2.1,NA,NA,NA,12.65139,NA,NA,NA,0,0,0,NA,NA,9.300215,77,75,5.682393,NA,NA,C,NA,C,NA,NA,NA,10.624,9.13,abril
2019-04-11T00:00:00Z,8.487499,20.6,0.7,NA,NA,NA,12.03472,NA,NA,NA,0.75,0,0,NA,NA,9.078884,82,81,5.250268,NA,NA,C,NA,C,NA,NA,NA,11.288,8.548998,abril
2019-04-12T00:00:00Z,8.070835,17.6,1,NA,NA,NA,11.4493,NA,NA,NA,1,1.75,0.25,NA,NA,9.016664,81,80,5.169946,NA,NA,C,NA,C,NA,NA,NA,8.797997,10.37501,abril
2019-04-13T00:00:00Z,8.956946,12.2,7.3,NA,NA,NA,11.2375,NA,NA,NA,7.75,5.25,1,NA,NA,8.974817,80,80,5.342787,NA,NA,C,NA,C,NA,NA,NA,0,NA,abril
2019-04-14T00:00:00Z,9.572915,12.8,7.9,NA,NA,NA,11.11041,NA,NA,NA,0,2.5,0.25,NA,NA,8.090493,69,70,3.899645,NA,NA,C,NA,C,NA,NA,NA,0,18.92402,abril
2019-04-15T00:00:00Z,7.319445,15.8,-0.7,NA,NA,NA,10.61666,NA,NA,NA,0,0,0,NA,NA,7.620563,78,79,2.899471,NA,NA,C,NA,C,NA,NA,NA,13.77801,11.20501,abril
2019-04-16T00:00:00Z,7.575,17.6,-1.4,NA,NA,NA,9.98959,NA,NA,NA,2.25,0.75,0.25,NA,NA,8.270763,76,72,3.7073,NA,NA,C,NA,C,NA,NA,NA,9.129998,1.162,abril
2019-04-17T00:00:00Z,13.68472,18.5,11.3,NA,NA,NA,11.59236,NA,NA,NA,0,1.5,0.25,NA,NA,12.18645,82,77,9.764326,NA,NA,C,NA,C,NA,NA,NA,2.158,4.398998,abril
2019-04-18T00:00:00Z,8.738891,18.6,2.2,NA,NA,NA,11.16597,NA,NA,NA,0,0,0,NA,NA,8.413858,73,69,4.379857,NA,NA,C,NA,C,NA,NA,NA,9.295999,8.880998,abril
2019-04-19T00:00:00Z,12.66736,18.2,6.8,NA,NA,NA,11.11389,NA,NA,NA,0,0,0,NA,NA,8.789582,65,62,5.022849,NA,NA,C,NA,C,NA,NA,NA,2.49,7.469996,abril
2019-04-20T00:00:00Z,7.893054,18.6,-0.2,NA,NA,NA,10.60833,NA,NA,NA,0,0,0,NA,NA,8.036149,77,73,3.563547,NA,NA,C,NA,C,NA,NA,NA,11.952,8.050997,abril
2019-04-21T00:00:00Z,7.352084,18.4,-0.7,NA,NA,NA,10.08403,NA,NA,NA,0,0,0,NA,NA,8.24093,82,82,3.844832,NA,NA,C,NA,C,NA,NA,NA,13.28001,7.884995,abril
2019-04-22T00:00:00Z,7.372223,20.2,-1.2,NA,NA,NA,9.676393,NA,NA,NA,0,0,0,NA,NA,7.525905,74,71,2.547264,NA,NA,C,NA,C,NA,NA,NA,11.62,4.066998,abril
2019-04-23T00:00:00Z,8.762499,21.1,-0.9,NA,NA,NA,9.268751,NA,NA,NA,0,0,0,NA,NA,5.594768,51,47,-1.327332,NA,NA,C,NA,C,NA,NA,NA,8.963998,2.406998,abril
2019-04-24T00:00:00Z,12.29653,17.9,8.3,NA,NA,NA,9.832644,NA,NA,NA,0,0,0,NA,NA,9.575179,66,67,6.249625,NA,NA,C,NA,C,NA,NA,NA,0,4.564999,abril
2019-04-25T00:00:00Z,12.29583,15,9.8,NA,NA,NA,10.62638,NA,NA,NA,0,0,0,NA,NA,11.24519,80,79,8.681325,NA,NA,C,NA,C,NA,NA,NA,0,5.727002,abril
2019-04-26T00:00:00Z,11.15486,17.3,6,NA,NA,NA,11.025,NA,NA,NA,0,0,0,NA,NA,11.1006,82,79,8.462726,NA,NA,C,NA,C,NA,NA,NA,0.83,8.382997,abril
2019-04-27T00:00:00Z,13.02917,17.1,11.2,NA,NA,NA,11.81458,NA,NA,NA,0,0,0,NA,NA,11.89251,79,84,9.476482,NA,NA,C,NA,C,NA,NA,NA,0,3.900998,abril
2019-04-28T00:00:00Z,12.84167,14.7,9.3,NA,NA,NA,12.03194,NA,NA,NA,0,0,0,NA,NA,10.46083,74,71,7.441689,NA,NA,C,NA,C,NA,NA,NA,0,6.224997,abril
2019-04-29T00:00:00Z,9.224305,12.8,7,NA,NA,NA,11.11667,NA,NA,NA,1,1,0.5,NA,NA,7.523714,66,61,2.862831,NA,NA,C,NA,C,NA,NA,NA,0.332,19.58802,abril
2019-04-30T00:00:00Z,8.293055,12.6,6.2,NA,NA,NA,10.23889,NA,NA,NA,5.5,0,0,NA,NA,8.006577,72,72,3.713931,NA,NA,C,NA,C,NA,NA,NA,8.133996,17.34702,abril
2019-05-01T00:00:00Z,9.936112,12.5,7.1,NA,NA,NA,10.38334,NA,NA,NA,44.75,48.5,2.75,NA,NA,12.29952,96,98,9.880273,NA,NA,C,NA,C,NA,NA,NA,0,NA,mayo
2019-05-02T00:00:00Z,12.10694,13.4,10.1,NA,NA,NA,11.1,NA,NA,NA,2,3.5,0.5,NA,NA,10.83607,79,76,8.086132,NA,NA,C,NA,C,NA,NA,NA,0,9.296009,mayo
2019-05-03T00:00:00Z,8.859028,15.3,2.5,NA,NA,NA,10.34931,NA,NA,NA,1.25,1,0.25,NA,NA,9.95103,90,88,6.762538,NA,NA,C,NA,C,NA,NA,NA,7.469996,15.77001,mayo
2019-05-04T00:00:00Z,8.527779,10.2,7,NA,NA,NA,10.45832,NA,NA,NA,2,2.25,0.25,NA,NA,10.74703,96,95,8.01791,NA,NA,C,NA,C,NA,NA,NA,0,NA,mayo
2019-05-05T00:00:00Z,10.56181,15.4,6.4,NA,NA,NA,10.54028,NA,NA,NA,1,1,0.25,NA,NA,10.25609,86,82,7.276139,NA,NA,C,NA,C,NA,NA,NA,4.481998,10.458,mayo
2019-05-06T00:00:00Z,7.624304,17.4,2.1,NA,NA,NA,9.734727,NA,NA,NA,1,1,0.25,NA,NA,8.577771,84,80,4.67791,NA,NA,C,NA,C,NA,NA,NA,13.61201,15.35501,mayo
2019-05-07T00:00:00Z,5.718055,12,1.9,NA,NA,NA,9.249306,NA,NA,NA,0.25,0.5,0.25,NA,NA,8.795548,96,96,5.050894,NA,NA,C,NA,C,NA,NA,NA,16.93201,NA,mayo
2019-05-08T00:00:00Z,6.263193,15.3,-0.7,NA,NA,NA,8.906254,NA,NA,NA,0,0,0,NA,NA,8.426791,89,86,4.329288,NA,NA,C,NA,C,NA,NA,NA,14.60801,13.44601,mayo
2019-05-09T00:00:00Z,7.310417,12.2,2.2,NA,NA,NA,8.911801,NA,NA,NA,0,0,0,NA,NA,8.730729,83,79,4.982493,NA,NA,C,NA,C,NA,NA,NA,7.469996,NA,mayo
2019-05-10T00:00:00Z,9.709027,13.7,7.8,NA,NA,NA,9.156242,NA,NA,NA,0.25,0.25,0.25,NA,NA,9.541931,78,75,6.284914,NA,NA,C,NA,C,NA,NA,NA,0,15.27201,mayo
2019-05-11T00:00:00Z,11.42222,14.1,9.7,NA,NA,NA,9.777783,NA,NA,NA,1,0.5,0.25,NA,NA,11.90984,86,87,9.510319,NA,NA,C,NA,C,NA,NA,NA,0,7.553006,mayo
2019-05-12T00:00:00Z,12.63403,17,10.7,NA,NA,NA,10.49236,NA,NA,NA,0.25,0.75,0.25,NA,NA,10.53694,74,74,7.585268,NA,NA,C,NA,C,NA,NA,NA,0,7.553005,mayo
2019-05-13T00:00:00Z,7.870138,14,-0.1,NA,NA,NA,9.583337,NA,NA,NA,0.25,0.25,0.25,NA,NA,6.8087,68,69,1.223867,NA,NA,C,NA,C,NA,NA,NA,10.624,17.098020000000002,mayo
2019-05-14T00:00:00Z,5.563888,12.8,-0.1,NA,NA,NA,8.505553,NA,NA,NA,0,0,0,NA,NA,6.268336,73,74,0.2128338,NA,NA,C,NA,C,NA,NA,NA,16.76601,15.60402,mayo
2019-05-15T00:00:00Z,3.808333,11.4,-2,NA,NA,NA,7.834033,NA,NA,NA,0,0,0,NA,NA,7.663559,91,89,2.861769,NA,NA,C,NA,C,NA,NA,NA,15.93601,NA,mayo
2019-05-16T00:00:00Z,6.932639,14.3,3.1,NA,NA,NA,8.027083,NA,NA,NA,0.5,0,0,NA,NA,9.303924,89,89,5.856001,NA,NA,C,NA,C,NA,NA,NA,11.288,18.09402,mayo
2019-05-17T00:00:00Z,8.890978,11.2,5.7,NA,NA,NA,8.609721,NA,NA,NA,1.25,1.5,0.5,NA,NA,9.468465,85,82,6.107828,NA,NA,C,NA,C,NA,NA,NA,6.307997,NA,mayo
2019-05-18T00:00:00Z,7.654864,10.6,6.3,NA,NA,NA,8.258332,NA,NA,NA,0.5,0.5,0.25,NA,NA,8.476027,80,78,4.573259,NA,NA,C,NA,C,NA,NA,NA,9.129998,NA,mayo
2019-05-19T00:00:00Z,7.479861,11.8,2.8,NA,NA,NA,8.418056,NA,NA,NA,0.25,0.5,0.25,NA,NA,8.009541,84,92,3.68499,NA,NA,C,NA,C,NA,NA,NA,9.96,NA,mayo
2019-05-20T00:00:00Z,3.343055,11.8,-1.6,NA,NA,NA,7.31736,NA,NA,NA,2.75,2.75,0.5,NA,NA,6.365858,84,81,0.5196841,NA,NA,C,NA,C,NA,NA,NA,18.75802,NA,mayo
2019-05-21T00:00:00Z,1.544445,9.2,-2.4,NA,NA,NA,6.444443,NA,NA,NA,0,0,0,NA,NA,6.478323,93,91,0.7153683,NA,NA,C,NA,C,NA,NA,NA,21.24802,NA,mayo
2019-05-22T00:00:00Z,3.470833,9.9,0,NA,NA,NA,6.629164,NA,NA,NA,0,0,0,NA,NA,7.092223,92,90,2.037462,NA,NA,C,NA,C,NA,NA,NA,19.58802,NA,mayo
2019-05-23T00:00:00Z,3.623611,12.4,-1.8,NA,NA,NA,6.266666,NA,NA,NA,0,0,0,NA,NA,7.016117,83,80,1.660583,NA,NA,C,NA,C,NA,NA,NA,13.11401,NA,mayo
2019-05-24T00:00:00Z,9.244445,14.5,2.9,NA,NA,NA,6.447221,NA,NA,NA,0,0,0,NA,NA,7.475173,61,58,2.151721,NA,NA,C,NA,C,NA,NA,NA,5.477998,12.78201,mayo
2019-05-25T00:00:00Z,10.94792,15.1,8.2,NA,NA,NA,7.652778,NA,NA,NA,0,0,0,NA,NA,10.4448,81,78,7.591687,NA,NA,C,NA,C,NA,NA,NA,0,9.462008,mayo
2019-05-26T00:00:00Z,9.122222,13.2,3.8,NA,NA,NA,7.790277,NA,NA,NA,0,0,0,NA,NA,8.603853,75,72,4.77186,NA,NA,C,NA,C,NA,NA,NA,2.987999,18.01102,mayo
2019-05-27T00:00:00Z,8.009722,9.4,6.5,NA,NA,NA,7.734724,NA,NA,NA,1.25,0.25,0.25,NA,NA,8.280568,80,77,4.230171,NA,NA,C,NA,C,NA,NA,NA,5.643998,NA,mayo
2019-05-28T00:00:00Z,5.761111,10.2,0.4,NA,NA,NA,7.150003,NA,NA,NA,0.25,1.25,0.25,NA,NA,6.908714,82,76,1.593586,NA,NA,C,NA,C,NA,NA,NA,18.75802,NA,mayo
2019-05-29T00:00:00Z,1.041667,4.4,-3.7,NA,NA,NA,5.761801,NA,NA,NA,3.25,1.5,0.25,NA,NA,6.171875,91,94,0.03621677,NA,NA,C,NA,C,NA,NA,NA,NA,NA,mayo
2019-05-30T00:00:00Z,1.813888,5.8,0.5,NA,NA,NA,5.146527,NA,NA,NA,6.25,6.5,1,NA,NA,6.721343,94,94,1.307721,NA,NA,C,NA,C,NA,NA,NA,NA,NA,mayo
2019-05-31T00:00:00Z,4.082637,6.9,2.4,NA,NA,NA,5.481951,NA,NA,NA,6.75,3.25,0.25,NA,NA,8.034733,97,97,3.800259,NA,NA,C,NA,C,NA,NA,NA,NA,NA,mayo
2019-06-01T00:00:00Z,6.465277,10.8,3.2,NA,NA,NA,6.19583,NA,NA,NA,5,7.5,1.75,NA,NA,9.017205,89,83,5.433706,NA,NA,C,NA,C,NA,NA,NA,7.469996,NA,junio
2019-06-02T00:00:00Z,8.815972,11.5,5.6,NA,NA,NA,6.727081,NA,NA,NA,1.75,4,1.5,NA,NA,8.696527,81,79,4.901985,NA,NA,C,NA,C,NA,NA,NA,5.975997,NA,junio
2019-06-03T00:00:00Z,6.804861,13.9,1.8,NA,NA,NA,6.576391,NA,NA,NA,1,1,0.25,NA,NA,8.555286,81,83,4.550585,NA,NA,C,NA,C,NA,NA,NA,10.292,13.69501,junio
2019-06-04T00:00:00Z,9.02639,11.7,5.6,NA,NA,NA,7.321529,NA,NA,NA,5,2.75,1,NA,NA,9.952679,92,96,6.86676,NA,NA,C,NA,C,NA,NA,NA,8.133996,NA,junio
2019-06-05T00:00:00Z,7.813194,11.4,4.4,NA,NA,NA,7.220141,NA,NA,NA,4.5,4.5,0.5,NA,NA,8.953144,86,86,5.354219,NA,NA,C,NA,C,NA,NA,NA,5.145998,NA,junio
2019-06-06T00:00:00Z,5.694445,7.9,3.6,NA,NA,NA,6.877779,NA,NA,NA,3,5,0.75,NA,NA,8.47281,92,91,4.564947,NA,NA,C,NA,C,NA,NA,NA,22.41003,NA,junio
2019-06-07T00:00:00Z,6.395831,9.5,5.1,NA,NA,NA,6.581252,NA,NA,NA,1.75,1.75,0.25,NA,NA,9.100413,92,96,5.577764,NA,NA,C,NA,C,NA,NA,NA,18.92402,NA,junio
2019-06-08T00:00:00Z,9.071528,10.8,6.4,NA,NA,NA,6.727079,NA,NA,NA,3.25,2.5,0.5,NA,NA,9.157063,79,78,5.673989,NA,NA,C,NA,C,NA,NA,NA,NA,NA,junio
2019-06-09T00:00:00Z,5.994444,9.1,4.4,NA,NA,NA,6.870832,NA,NA,NA,1.5,2.25,0.25,NA,NA,8.44558,93,93,4.502072,NA,NA,C,NA,C,NA,NA,NA,21.08202,NA,junio
2019-06-10T00:00:00Z,5.318057,7.7,0.2,NA,NA,NA,6.281945,NA,NA,NA,0.5,1,0.25,NA,NA,6.455327,78,75,0.6130426,NA,NA,C,NA,C,NA,NA,NA,18.92402,NA,junio
2019-06-11T00:00:00Z,-0.04444457,5.2,-3.1,NA,NA,NA,5.190275,NA,NA,NA,0.75,0.75,0.25,NA,NA,5.467211,89,86,-1.546114,NA,NA,C,NA,C,NA,NA,NA,NA,NA,junio
2019-06-12T00:00:00Z,0.9687501,6,-1.7,NA,NA,NA,4.601386,NA,NA,NA,7.25,2.75,0.5,NA,NA,6.654141,95,95,1.059429,NA,NA,C,NA,C,NA,NA,NA,NA,NA,junio
2019-06-13T00:00:00Z,4.635417,8,2,NA,NA,NA,4.91597,NA,NA,NA,1.75,6.25,1.5,NA,NA,7.368738,91,87,2.555469,NA,NA,C,NA,C,NA,NA,NA,22.74203,NA,junio
2019-06-14T00:00:00Z,1.563889,6.9,-1.1,NA,NA,NA,4.730556,NA,NA,NA,1.25,1.25,0.75,NA,NA,5.647882,86,79,-1.101637,NA,NA,C,NA,C,NA,NA,NA,NA,NA,junio
2019-06-15T00:00:00Z,1.804861,7.4,-3,NA,NA,NA,4.215973,NA,NA,NA,0,0,0,NA,NA,6.357325,87,87,0.4914262,NA,NA,C,NA,C,NA,NA,NA,23.73803,NA,junio
2019-06-16T00:00:00Z,3.353471,6,0.4,NA,NA,NA,4.172912,NA,NA,NA,0.25,0.25,0.25,NA,NA,6.816566,86,85,1.486185,NA,NA,C,NA,C,NA,NA,NA,NA,NA,junio
2019-06-17T00:00:00Z,4.810417,8.7,3,NA,NA,NA,4.800002,NA,NA,NA,2.25,1.25,0.25,NA,NA,7.935136,91,90,3.609892,NA,NA,C,NA,C,NA,NA,NA,22.24403,NA,junio
2019-06-18T00:00:00Z,6.854167,9.6,5.2,NA,NA,NA,5.48264,NA,NA,NA,2,2.75,0.25,NA,NA,8.265158,82,81,4.215039,NA,NA,C,NA,C,NA,NA,NA,9.295999,NA,junio
2019-06-19T00:00:00Z,7.708338,11.5,2.8,NA,NA,NA,5.856947,NA,NA,NA,0,0.25,0.25,NA,NA,8.335727,85,87,4.289916,NA,NA,C,NA,C,NA,NA,NA,8.797997,NA,junio
2019-06-20T00:00:00Z,3.98125,11.6,-0.4,NA,NA,NA,5.359024,NA,NA,NA,0.25,0.25,0.25,NA,NA,7.459516,86,77,2.673912,NA,NA,C,NA,C,NA,NA,NA,12.94801,NA,junio
2019-06-21T00:00:00Z,8.6,11.6,6.1,NA,NA,NA,5.689579,NA,NA,NA,8.75,5,1.25,NA,NA,9.325248,84,87,5.924101,NA,NA,C,NA,C,NA,NA,NA,0.83,NA,junio
2019-06-22T00:00:00Z,8.812503,11.6,6.6,NA,NA,NA,6.550692,NA,NA,NA,26,20,3.25,NA,NA,10.03729,91,92,7.014235,NA,NA,C,NA,C,NA,NA,NA,4.315999,NA,junio
2019-06-23T00:00:00Z,6.054168,9.6,3.4,NA,NA,NA,6.613886,NA,NA,NA,1.75,11,4.25,NA,NA,8.40238,89,84,4.44629,NA,NA,C,NA,C,NA,NA,NA,14.27601,NA,junio
2019-06-24T00:00:00Z,4.32986,7.3,1.6,NA,NA,NA,6.11111,NA,NA,NA,1.5,1.25,0.25,NA,NA,6.648229,83,81,0.9704234,NA,NA,C,NA,C,NA,NA,NA,23.90403,NA,junio
2019-06-25T00:00:00Z,4.197223,6.5,1.3,NA,NA,NA,5.438196,NA,NA,NA,7,6,1,NA,NA,7.588986,92,94,2.999627,NA,NA,C,NA,C,NA,NA,NA,NA,NA,junio
2019-06-26T00:00:00Z,4.718752,9.1,0.5,NA,NA,NA,4.81458,NA,NA,NA,1.5,2.75,0.75,NA,NA,7.74251,88,88,3.253346,NA,NA,C,NA,C,NA,NA,NA,17.59602,NA,junio
2019-06-27T00:00:00Z,5.468057,9,2.8,NA,NA,NA,5.006948,NA,NA,NA,1.5,1.75,0.25,NA,NA,7.838459,91,95,3.458867,NA,NA,C,NA,C,NA,NA,NA,21.08202,NA,junio
2019-06-28T00:00:00Z,1.486111,3.8,-0.6,NA,NA,NA,4.930553,NA,NA,NA,0.5,0.75,0.25,NA,NA,6.286261,94,93,0.3634026,NA,NA,C,NA,C,NA,NA,NA,NA,NA,junio
2019-06-29T00:00:00Z,1.705555,7.2,-1.7,NA,NA,NA,4.600002,NA,NA,NA,2,2,1.25,NA,NA,5.477977,77,76,-1.576626,NA,NA,C,NA,C,NA,NA,NA,23.40603,NA,junio
2019-06-30T00:00:00Z,3.914583,7.2,-1.2,NA,NA,NA,4.377779,NA,NA,NA,0,0,0,NA,NA,5.897926,75,70,-0.57106,NA,NA,C,NA,C,NA,NA,NA,22.90803,NA,junio
2019-07-01T00:00:00Z,3.896527,6.6,2.4,NA,NA,NA,4.138889,NA,NA,NA,4.25,3.5,0.75,NA,NA,7.015109,83,87,1.771049,NA,NA,C,NA,C,NA,NA,NA,NA,NA,julio
2019-07-02T00:00:00Z,5.137502,8.2,3,NA,NA,NA,4.489583,NA,NA,NA,0.25,0.75,0.25,NA,NA,6.8262,80,77,1.512047,NA,NA,C,NA,C,NA,NA,NA,21.41402,NA,julio
2019-07-03T00:00:00Z,5.054166,8.7,2.6,NA,NA,NA,4.910416,NA,NA,NA,1,1,0.25,NA,NA,7.626478,86,88,3.041166,NA,NA,C,NA,C,NA,NA,NA,21.58002,NA,julio
2019-07-04T00:00:00Z,4.984723,8.4,0,NA,NA,NA,4.782639,NA,NA,NA,0.25,0.5,0.25,NA,NA,6.405656,80,80,0.5735937,NA,NA,C,NA,C,NA,NA,NA,19.09002,NA,julio
2019-07-05T00:00:00Z,1.174305,9.1,-3.5,NA,NA,NA,4.145835,NA,NA,NA,0,0,0,NA,NA,5.816642,88,86,-0.7632304,NA,NA,C,NA,C,NA,NA,NA,20.58402,NA,julio
2019-07-06T00:00:00Z,2.649305,14.5,-3.2,NA,NA,NA,3.655554,NA,NA,NA,0,0,0,NA,NA,6.489127,82,78,0.6422446,NA,NA,C,NA,C,NA,NA,NA,15.77001,9.877001,julio
2019-07-07T00:00:00Z,6.827779,11.3,4.1,NA,NA,NA,4.205558,NA,NA,NA,0,0,0,NA,NA,7.519314,74,74,2.712268,NA,NA,C,NA,C,NA,NA,NA,10.956,NA,julio
2019-07-08T00:00:00Z,5.455557,12,-1.3,NA,NA,NA,4.436808,NA,NA,NA,0,0,0,NA,NA,8.036337,90,91,3.639486,NA,NA,C,NA,C,NA,NA,NA,12.61601,NA,julio
2019-07-09T00:00:00Z,7.459028,14.2,2.9,NA,NA,NA,5.097221,NA,NA,NA,0.25,0.25,0.25,NA,NA,8.444987,85,83,4.509769,NA,NA,C,NA,C,NA,NA,NA,15.43801,19.92002,julio
2019-07-10T00:00:00Z,5.041666,9.2,1.7,NA,NA,NA,5.227081,NA,NA,NA,1.75,1.5,0.5,NA,NA,8.06851,92,93,3.83339,NA,NA,C,NA,C,NA,NA,NA,20.75002,NA,julio
2019-07-11T00:00:00Z,5.058332,10.3,0.4,NA,NA,NA,5.055551,NA,NA,NA,1.25,1,0.25,NA,NA,7.354034,84,81,2.535664,NA,NA,C,NA,C,NA,NA,NA,17.43002,NA,julio
2019-07-12T00:00:00Z,6.572916,11.3,2.5,NA,NA,NA,5.293747,NA,NA,NA,1,1,0.25,NA,NA,7.345835,76,77,2.547473,NA,NA,C,NA,C,NA,NA,NA,16.60001,NA,julio
2019-07-13T00:00:00Z,5.840973,8.6,3.9,NA,NA,NA,5.43889,NA,NA,NA,1,1.25,0.25,NA,NA,7.90793,85,84,3.575925,NA,NA,C,NA,C,NA,NA,NA,19.42202,NA,julio
2019-07-14T00:00:00Z,5.020138,6.1,3.5,NA,NA,NA,5.394444,NA,NA,NA,2.5,2.5,0.75,NA,NA,7.849676,91,91,3.480193,NA,NA,C,NA,C,NA,NA,NA,NA,NA,julio
2019-07-15T00:00:00Z,5.938194,10.2,4,NA,NA,NA,5.276389,NA,NA,NA,0.75,0.75,0.25,NA,NA,6.95135,76,73,1.767865,NA,NA,C,NA,C,NA,NA,NA,17.09801,NA,julio
